,filename,original filename,scanid,digit,database name original,contributing team,database name,included
661,a00661.png,Scan_234_digit_4_num_3.png,234,4,BHDDB,Buet_Broncos,training-a,False
662,a00662.png,Scan_66_digit_0_num_0.png,66,0,BHDDB,Buet_Broncos,training-a,False
663,a00663.png,Scan_169_digit_9_num_2.png,169,9,BHDDB,Buet_Broncos,training-a,False
664,a00664.png,Scan_92_digit_2_num_7.png,92,2,BHDDB,Buet_Broncos,training-a,True
665,a00665.png,Scan_190_digit_5_num_4.png,190,5,BHDDB,Buet_Broncos,training-a,False
666,a00666.png,Scan_155_digit_0_num_6.png,155,0,BHDDB,Buet_Broncos,training-a,False
667,a00667.png,Scan_248_digit_6_num_2.png,248,6,BHDDB,Buet_Broncos,training-a,False
668,a00668.png,Scan_154_digit_3_num_5.png,154,3,BHDDB,Buet_Broncos,training-a,True
669,a00669.png,Scan_160_digit_5_num_3.png,160,5,BHDDB,Buet_Broncos,training-a,True
670,a00670.png,Scan_214_digit_7_num_2.png,214,7,BHDDB,Buet_Broncos,training-a,False
671,a00671.png,Scan_126_digit_2_num_7.png,126,2,BHDDB,Buet_Broncos,training-a,True
672,a00672.png,Scan_107_digit_3_num_8.png,107,3,BHDDB,Buet_Broncos,training-a,True
673,a00673.png,Scan_171_digit_9_num_8.png,171,9,BHDDB,Buet_Broncos,training-a,True
674,a00674.png,Scan_217_digit_8_num_7.png,217,8,BHDDB,Buet_Broncos,training-a,False
675,a00675.png,Scan_221_digit_5_num_1.png,221,5,BHDDB,Buet_Broncos,training-a,False
676,a00676.png,Scan_109_digit_9_num_0.png,109,9,BHDDB,Buet_Broncos,training-a,True
677,a00677.png,Scan_77_digit_9_num_6.png,77,9,BHDDB,Buet_Broncos,training-a,True
678,a00678.png,Scan_145_digit_7_num_6.png,145,7,BHDDB,Buet_Broncos,training-a,True
679,a00679.png,Scan_181_digit_3_num_5.png,181,3,BHDDB,Buet_Broncos,training-a,False
680,a00680.png,Scan_112_digit_0_num_3.png,112,0,BHDDB,Buet_Broncos,training-a,False
681,a00681.png,Scan_118_digit_9_num_2.png,118,9,BHDDB,Buet_Broncos,training-a,False
682,a00682.png,Scan_106_digit_9_num_7.png,106,9,BHDDB,Buet_Broncos,training-a,False
683,a00683.png,Scan_128_digit_1_num_1.png,128,1,BHDDB,Buet_Broncos,training-a,True
684,a00684.png,Scan_36_digit_8_num_2.png,36,8,BHDDB,Buet_Broncos,training-a,False
685,a00685.png,Scan_70_digit_4_num_6.png,70,4,BHDDB,Buet_Broncos,training-a,True
686,a00686.png,Scan_189_digit_1_num_3.png,189,1,BHDDB,Buet_Broncos,training-a,False
687,a00687.png,Scan_135_digit_0_num_1.png,135,0,BHDDB,Buet_Broncos,training-a,False
688,a00688.png,Scan_246_digit_9_num_5.png,246,9,BHDDB,Buet_Broncos,training-a,True
689,a00689.png,Scan_212_digit_7_num_6.png,212,7,BHDDB,Buet_Broncos,training-a,True
690,a00690.png,Scan_125_digit_6_num_6.png,125,6,BHDDB,Buet_Broncos,training-a,True
691,a00691.png,Scan_46_digit_4_num_0.png,46,4,BHDDB,Buet_Broncos,training-a,False
692,a00692.png,Scan_210_digit_9_num_1.png,210,9,BHDDB,Buet_Broncos,training-a,False
693,a00693.png,Scan_49_digit_8_num_0.png,49,8,BHDDB,Buet_Broncos,training-a,False
694,a00694.png,Scan_81_digit_9_num_0.png,81,9,BHDDB,Buet_Broncos,training-a,False
695,a00695.png,Scan_73_digit_6_num_1.png,73,6,BHDDB,Buet_Broncos,training-a,False
696,a00696.png,Scan_203_digit_7_num_8.png,203,7,BHDDB,Buet_Broncos,training-a,True
697,a00697.png,Scan_207_digit_5_num_2.png,207,5,BHDDB,Buet_Broncos,training-a,False
698,a00698.png,Scan_65_digit_9_num_2.png,65,9,BHDDB,Buet_Broncos,training-a,True
699,a00699.png,Scan_58_digit_4_num_7.png,58,4,BHDDB,Buet_Broncos,training-a,True
700,a00700.png,Scan_91_digit_3_num_8.png,91,3,BHDDB,Buet_Broncos,training-a,True
701,a00701.png,Scan_166_digit_2_num_1.png,166,2,BHDDB,Buet_Broncos,training-a,False
702,a00702.png,Scan_254_digit_5_num_2.png,254,5,BHDDB,Buet_Broncos,training-a,True
703,a00703.png,Scan_69_digit_3_num_7.png,69,3,BHDDB,Buet_Broncos,training-a,False
704,a00704.png,Scan_226_digit_9_num_2.png,226,9,BHDDB,Buet_Broncos,training-a,False
705,a00705.png,Scan_42_digit_6_num_4.png,42,6,BHDDB,Buet_Broncos,training-a,False
706,a00706.png,Scan_257_digit_9_num_0.png,257,9,BHDDB,Buet_Broncos,training-a,False
707,a00707.png,Scan_243_digit_5_num_7.png,243,5,BHDDB,Buet_Broncos,training-a,False
708,a00708.png,Scan_156_digit_8_num_6.png,156,8,BHDDB,Buet_Broncos,training-a,False
709,a00709.png,Scan_181_digit_4_num_2.png,181,4,BHDDB,Buet_Broncos,training-a,False
710,a00710.png,Scan_222_digit_2_num_8.png,222,2,BHDDB,Buet_Broncos,training-a,True
711,a00711.png,Scan_40_digit_4_num_7.png,40,4,BHDDB,Buet_Broncos,training-a,False
712,a00712.png,Scan_54_digit_7_num_0.png,54,7,BHDDB,Buet_Broncos,training-a,False
713,a00713.png,Scan_235_digit_5_num_3.png,235,5,BHDDB,Buet_Broncos,training-a,False
714,a00714.png,Scan_40_digit_7_num_3.png,40,7,BHDDB,Buet_Broncos,training-a,False
715,a00715.png,Scan_186_digit_1_num_3.png,186,1,BHDDB,Buet_Broncos,training-a,False
716,a00716.png,Scan_155_digit_9_num_4.png,155,9,BHDDB,Buet_Broncos,training-a,False
717,a00717.png,Scan_253_digit_0_num_5.png,253,0,BHDDB,Buet_Broncos,training-a,False
718,a00718.png,Scan_195_digit_2_num_4.png,195,2,BHDDB,Buet_Broncos,training-a,True
719,a00719.png,Scan_196_digit_7_num_4.png,196,7,BHDDB,Buet_Broncos,training-a,True
720,a00720.png,Scan_70_digit_8_num_7.png,70,8,BHDDB,Buet_Broncos,training-a,False
721,a00721.png,Scan_211_digit_6_num_5.png,211,6,BHDDB,Buet_Broncos,training-a,True
722,a00722.png,Scan_30_digit_7_num_2.png,30,7,BHDDB,Buet_Broncos,training-a,False
723,a00723.png,Scan_105_digit_9_num_3.png,105,9,BHDDB,Buet_Broncos,training-a,True
724,a00724.png,Scan_85_digit_9_num_4.png,85,9,BHDDB,Buet_Broncos,training-a,False
725,a00725.png,Scan_157_digit_9_num_3.png,157,9,BHDDB,Buet_Broncos,training-a,False
726,a00726.png,Scan_107_digit_0_num_3.png,107,0,BHDDB,Buet_Broncos,training-a,True
727,a00727.png,Scan_204_digit_8_num_0.png,204,8,BHDDB,Buet_Broncos,training-a,False
728,a00728.png,Scan_243_digit_9_num_5.png,243,9,BHDDB,Buet_Broncos,training-a,True
729,a00729.png,Scan_245_digit_0_num_7.png,245,0,BHDDB,Buet_Broncos,training-a,False
730,a00730.png,Scan_210_digit_4_num_7.png,210,4,BHDDB,Buet_Broncos,training-a,True
731,a00731.png,Scan_240_digit_2_num_7.png,240,2,BHDDB,Buet_Broncos,training-a,False
732,a00732.png,Scan_48_digit_8_num_8.png,48,8,BHDDB,Buet_Broncos,training-a,False
733,a00733.png,Scan_102_digit_5_num_3.png,102,5,BHDDB,Buet_Broncos,training-a,True
734,a00734.png,Scan_251_digit_5_num_2.png,251,5,BHDDB,Buet_Broncos,training-a,False
735,a00735.png,Scan_249_digit_5_num_1.png,249,5,BHDDB,Buet_Broncos,training-a,True
736,a00736.png,Scan_76_digit_8_num_3.png,76,8,BHDDB,Buet_Broncos,training-a,False
737,a00737.png,Scan_3_digit_7_num_5.png,3,7,BHDDB,Buet_Broncos,training-a,False
738,a00738.png,Scan_199_digit_0_num_7.png,199,0,BHDDB,Buet_Broncos,training-a,False
739,a00739.png,Scan_183_digit_7_num_6.png,183,7,BHDDB,Buet_Broncos,training-a,False
740,a00740.png,Scan_4_digit_7_num_1.png,4,7,BHDDB,Buet_Broncos,training-a,False
741,a00741.png,Scan_37_digit_3_num_4.png,37,3,BHDDB,Buet_Broncos,training-a,False
742,a00742.png,Scan_182_digit_1_num_0.png,182,1,BHDDB,Buet_Broncos,training-a,False
743,a00743.png,Scan_63_digit_1_num_3.png,63,1,BHDDB,Buet_Broncos,training-a,True
744,a00744.png,Scan_186_digit_4_num_1.png,186,4,BHDDB,Buet_Broncos,training-a,False
745,a00745.png,Scan_126_digit_7_num_3.png,126,7,BHDDB,Buet_Broncos,training-a,False
746,a00746.png,Scan_238_digit_2_num_8.png,238,2,BHDDB,Buet_Broncos,training-a,True
747,a00747.png,Scan_150_digit_1_num_4.png,150,1,BHDDB,Buet_Broncos,training-a,False
748,a00748.png,Scan_45_digit_4_num_3.png,45,4,BHDDB,Buet_Broncos,training-a,False
749,a00749.png,Scan_243_digit_6_num_7.png,243,6,BHDDB,Buet_Broncos,training-a,True
750,a00750.png,Scan_52_digit_3_num_5.png,52,3,BHDDB,Buet_Broncos,training-a,False
751,a00751.png,Scan_228_digit_0_num_4.png,228,0,BHDDB,Buet_Broncos,training-a,True
752,a00752.png,Scan_132_digit_5_num_3.png,132,5,BHDDB,Buet_Broncos,training-a,True
753,a00753.png,Scan_198_digit_2_num_4.png,198,2,BHDDB,Buet_Broncos,training-a,True
754,a00754.png,Scan_154_digit_3_num_8.png,154,3,BHDDB,Buet_Broncos,training-a,True
755,a00755.png,Scan_61_digit_2_num_7.png,61,2,BHDDB,Buet_Broncos,training-a,False
756,a00756.png,Scan_181_digit_8_num_1.png,181,8,BHDDB,Buet_Broncos,training-a,False
757,a00757.png,Scan_49_digit_6_num_2.png,49,6,BHDDB,Buet_Broncos,training-a,False
758,a00758.png,Scan_65_digit_7_num_1.png,65,7,BHDDB,Buet_Broncos,training-a,False
759,a00759.png,Scan_183_digit_5_num_7.png,183,5,BHDDB,Buet_Broncos,training-a,False
760,a00760.png,Scan_192_digit_5_num_1.png,192,5,BHDDB,Buet_Broncos,training-a,False
761,a00761.png,Scan_87_digit_3_num_7.png,87,3,BHDDB,Buet_Broncos,training-a,False
762,a00762.png,Scan_47_digit_3_num_7.png,47,3,BHDDB,Buet_Broncos,training-a,True
763,a00763.png,Scan_117_digit_1_num_6.png,117,1,BHDDB,Buet_Broncos,training-a,True
764,a00764.png,Scan_241_digit_8_num_0.png,241,8,BHDDB,Buet_Broncos,training-a,False
765,a00765.png,Scan_167_digit_1_num_2.png,167,1,BHDDB,Buet_Broncos,training-a,False
766,a00766.png,Scan_78_digit_7_num_7.png,78,7,BHDDB,Buet_Broncos,training-a,False
767,a00767.png,Scan_12_digit_4_num_6.png,12,4,BHDDB,Buet_Broncos,training-a,False
768,a00768.png,Scan_54_digit_1_num_8.png,54,1,BHDDB,Buet_Broncos,training-a,False
769,a00769.png,Scan_73_digit_0_num_1.png,73,0,BHDDB,Buet_Broncos,training-a,False
770,a00770.png,Scan_218_digit_6_num_8.png,218,6,BHDDB,Buet_Broncos,training-a,True
771,a00771.png,Scan_169_digit_4_num_5.png,169,4,BHDDB,Buet_Broncos,training-a,False
772,a00772.png,Scan_205_digit_8_num_3.png,205,8,BHDDB,Buet_Broncos,training-a,False
773,a00773.png,Scan_194_digit_9_num_2.png,194,9,BHDDB,Buet_Broncos,training-a,False
774,a00774.png,Scan_45_digit_4_num_5.png,45,4,BHDDB,Buet_Broncos,training-a,True
775,a00775.png,Scan_200_digit_9_num_7.png,200,9,BHDDB,Buet_Broncos,training-a,True
776,a00776.png,Scan_194_digit_2_num_7.png,194,2,BHDDB,Buet_Broncos,training-a,False
777,a00777.png,Scan_136_digit_6_num_4.png,136,6,BHDDB,Buet_Broncos,training-a,True
778,a00778.png,Scan_50_digit_5_num_1.png,50,5,BHDDB,Buet_Broncos,training-a,True
779,a00779.png,Scan_73_digit_1_num_2.png,73,1,BHDDB,Buet_Broncos,training-a,False
780,a00780.png,Scan_53_digit_4_num_6.png,53,4,BHDDB,Buet_Broncos,training-a,True
781,a00781.png,Scan_143_digit_2_num_5.png,143,2,BHDDB,Buet_Broncos,training-a,False
782,a00782.png,Scan_253_digit_3_num_2.png,253,3,BHDDB,Buet_Broncos,training-a,False
783,a00783.png,Scan_210_digit_4_num_2.png,210,4,BHDDB,Buet_Broncos,training-a,True
784,a00784.png,Scan_250_digit_8_num_4.png,250,8,BHDDB,Buet_Broncos,training-a,False
785,a00785.png,Scan_164_digit_9_num_7.png,164,9,BHDDB,Buet_Broncos,training-a,True
786,a00786.png,Scan_9_digit_1_num_1.png,9,1,BHDDB,Buet_Broncos,training-a,True
787,a00787.png,Scan_154_digit_5_num_6.png,154,5,BHDDB,Buet_Broncos,training-a,False
788,a00788.png,Scan_162_digit_0_num_7.png,162,0,BHDDB,Buet_Broncos,training-a,False
789,a00789.png,Scan_68_digit_6_num_8.png,68,6,BHDDB,Buet_Broncos,training-a,False
790,a00790.png,Scan_66_digit_3_num_3.png,66,3,BHDDB,Buet_Broncos,training-a,False
791,a00791.png,Scan_132_digit_3_num_4.png,132,3,BHDDB,Buet_Broncos,training-a,True
792,a00792.png,Scan_151_digit_7_num_5.png,151,7,BHDDB,Buet_Broncos,training-a,False
793,a00793.png,Scan_215_digit_7_num_6.png,215,7,BHDDB,Buet_Broncos,training-a,True
794,a00794.png,Scan_238_digit_5_num_1.png,238,5,BHDDB,Buet_Broncos,training-a,False
795,a00795.png,Scan_138_digit_8_num_1.png,138,8,BHDDB,Buet_Broncos,training-a,True
796,a00796.png,Scan_34_digit_5_num_6.png,34,5,BHDDB,Buet_Broncos,training-a,False
797,a00797.png,Scan_169_digit_1_num_6.png,169,1,BHDDB,Buet_Broncos,training-a,False
798,a00798.png,Scan_215_digit_1_num_0.png,215,1,BHDDB,Buet_Broncos,training-a,False
799,a00799.png,Scan_56_digit_8_num_4.png,56,8,BHDDB,Buet_Broncos,training-a,False
800,a00800.png,Scan_188_digit_5_num_0.png,188,5,BHDDB,Buet_Broncos,training-a,False
801,a00801.png,Scan_229_digit_5_num_5.png,229,5,BHDDB,Buet_Broncos,training-a,True
802,a00802.png,Scan_151_digit_7_num_2.png,151,7,BHDDB,Buet_Broncos,training-a,False
803,a00803.png,Scan_246_digit_6_num_1.png,246,6,BHDDB,Buet_Broncos,training-a,False
804,a00804.png,Scan_6_digit_2_num_0.png,6,2,BHDDB,Buet_Broncos,training-a,True
805,a00805.png,Scan_258_digit_7_num_6.png,258,7,BHDDB,Buet_Broncos,training-a,False
806,a00806.png,Scan_87_digit_4_num_1.png,87,4,BHDDB,Buet_Broncos,training-a,False
807,a00807.png,Scan_69_digit_7_num_1.png,69,7,BHDDB,Buet_Broncos,training-a,True
808,a00808.png,Scan_37_digit_7_num_6.png,37,7,BHDDB,Buet_Broncos,training-a,True
809,a00809.png,Scan_155_digit_7_num_7.png,155,7,BHDDB,Buet_Broncos,training-a,False
810,a00810.png,Scan_153_digit_5_num_5.png,153,5,BHDDB,Buet_Broncos,training-a,True
811,a00811.png,Scan_77_digit_0_num_4.png,77,0,BHDDB,Buet_Broncos,training-a,True
812,a00812.png,Scan_136_digit_5_num_3.png,136,5,BHDDB,Buet_Broncos,training-a,True
813,a00813.png,Scan_98_digit_3_num_3.png,98,3,BHDDB,Buet_Broncos,training-a,False
814,a00814.png,Scan_217_digit_5_num_7.png,217,5,BHDDB,Buet_Broncos,training-a,True
815,a00815.png,Scan_200_digit_6_num_7.png,200,6,BHDDB,Buet_Broncos,training-a,False
816,a00816.png,Scan_136_digit_8_num_7.png,136,8,BHDDB,Buet_Broncos,training-a,False
817,a00817.png,Scan_129_digit_9_num_6.png,129,9,BHDDB,Buet_Broncos,training-a,True
818,a00818.png,Scan_50_digit_6_num_0.png,50,6,BHDDB,Buet_Broncos,training-a,False
819,a00819.png,Scan_190_digit_0_num_8.png,190,0,BHDDB,Buet_Broncos,training-a,True
820,a00820.png,Scan_73_digit_2_num_8.png,73,2,BHDDB,Buet_Broncos,training-a,False
821,a00821.png,Scan_201_digit_9_num_8.png,201,9,BHDDB,Buet_Broncos,training-a,True
822,a00822.png,Scan_126_digit_1_num_2.png,126,1,BHDDB,Buet_Broncos,training-a,False
823,a00823.png,Scan_142_digit_3_num_6.png,142,3,BHDDB,Buet_Broncos,training-a,False
824,a00824.png,Scan_50_digit_4_num_4.png,50,4,BHDDB,Buet_Broncos,training-a,True
825,a00825.png,Scan_77_digit_0_num_3.png,77,0,BHDDB,Buet_Broncos,training-a,False
826,a00826.png,Scan_3_digit_8_num_1.png,3,8,BHDDB,Buet_Broncos,training-a,False
827,a00827.png,Scan_213_digit_0_num_8.png,213,0,BHDDB,Buet_Broncos,training-a,False
828,a00828.png,Scan_242_digit_6_num_7.png,242,6,BHDDB,Buet_Broncos,training-a,False
829,a00829.png,Scan_63_digit_9_num_3.png,63,9,BHDDB,Buet_Broncos,training-a,True
830,a00830.png,Scan_207_digit_0_num_7.png,207,0,BHDDB,Buet_Broncos,training-a,True
831,a00831.png,Scan_208_digit_6_num_5.png,208,6,BHDDB,Buet_Broncos,training-a,False
832,a00832.png,Scan_76_digit_3_num_6.png,76,3,BHDDB,Buet_Broncos,training-a,False
833,a00833.png,Scan_11_digit_9_num_3.png,11,9,BHDDB,Buet_Broncos,training-a,False
834,a00834.png,Scan_9_digit_8_num_4.png,9,8,BHDDB,Buet_Broncos,training-a,True
835,a00835.png,Scan_112_digit_0_num_5.png,112,0,BHDDB,Buet_Broncos,training-a,False
836,a00836.png,Scan_141_digit_6_num_4.png,141,6,BHDDB,Buet_Broncos,training-a,False
837,a00837.png,Scan_34_digit_0_num_0.png,34,0,BHDDB,Buet_Broncos,training-a,False
838,a00838.png,Scan_113_digit_8_num_0.png,113,8,BHDDB,Buet_Broncos,training-a,False
839,a00839.png,Scan_86_digit_8_num_7.png,86,8,BHDDB,Buet_Broncos,training-a,False
840,a00840.png,Scan_70_digit_9_num_4.png,70,9,BHDDB,Buet_Broncos,training-a,False
841,a00841.png,Scan_118_digit_8_num_7.png,118,8,BHDDB,Buet_Broncos,training-a,False
842,a00842.png,Scan_198_digit_3_num_1.png,198,3,BHDDB,Buet_Broncos,training-a,True
843,a00843.png,Scan_177_digit_9_num_8.png,177,9,BHDDB,Buet_Broncos,training-a,False
844,a00844.png,Scan_158_digit_0_num_1.png,158,0,BHDDB,Buet_Broncos,training-a,False
845,a00845.png,Scan_218_digit_5_num_6.png,218,5,BHDDB,Buet_Broncos,training-a,False
846,a00846.png,Scan_104_digit_4_num_8.png,104,4,BHDDB,Buet_Broncos,training-a,True
847,a00847.png,Scan_30_digit_9_num_2.png,30,9,BHDDB,Buet_Broncos,training-a,False
848,a00848.png,Scan_229_digit_1_num_4.png,229,1,BHDDB,Buet_Broncos,training-a,False
849,a00849.png,Scan_220_digit_4_num_5.png,220,4,BHDDB,Buet_Broncos,training-a,True
850,a00850.png,Scan_249_digit_3_num_6.png,249,3,BHDDB,Buet_Broncos,training-a,True
851,a00851.png,Scan_224_digit_6_num_3.png,224,6,BHDDB,Buet_Broncos,training-a,True
852,a00852.png,Scan_195_digit_8_num_8.png,195,8,BHDDB,Buet_Broncos,training-a,False
853,a00853.png,Scan_86_digit_2_num_4.png,86,2,BHDDB,Buet_Broncos,training-a,False
854,a00854.png,Scan_81_digit_9_num_4.png,81,9,BHDDB,Buet_Broncos,training-a,False
855,a00855.png,Scan_148_digit_7_num_7.png,148,7,BHDDB,Buet_Broncos,training-a,False
856,a00856.png,Scan_148_digit_4_num_8.png,148,4,BHDDB,Buet_Broncos,training-a,True
857,a00857.png,Scan_27_digit_7_num_2.png,27,7,BHDDB,Buet_Broncos,training-a,True
858,a00858.png,Scan_85_digit_4_num_2.png,85,4,BHDDB,Buet_Broncos,training-a,True
859,a00859.png,Scan_63_digit_3_num_2.png,63,3,BHDDB,Buet_Broncos,training-a,False
860,a00860.png,Scan_69_digit_9_num_4.png,69,9,BHDDB,Buet_Broncos,training-a,False
861,a00861.png,Scan_86_digit_4_num_8.png,86,4,BHDDB,Buet_Broncos,training-a,False
862,a00862.png,Scan_84_digit_8_num_3.png,84,8,BHDDB,Buet_Broncos,training-a,False
863,a00863.png,Scan_33_digit_6_num_0.png,33,6,BHDDB,Buet_Broncos,training-a,False
864,a00864.png,Scan_249_digit_5_num_2.png,249,5,BHDDB,Buet_Broncos,training-a,False
865,a00865.png,Scan_243_digit_0_num_6.png,243,0,BHDDB,Buet_Broncos,training-a,False
866,a00866.png,Scan_49_digit_0_num_0.png,49,0,BHDDB,Buet_Broncos,training-a,True
867,a00867.png,Scan_148_digit_9_num_4.png,148,9,BHDDB,Buet_Broncos,training-a,True
868,a00868.png,Scan_63_digit_1_num_1.png,63,1,BHDDB,Buet_Broncos,training-a,False
869,a00869.png,Scan_252_digit_4_num_3.png,252,4,BHDDB,Buet_Broncos,training-a,False
870,a00870.png,Scan_257_digit_0_num_2.png,257,0,BHDDB,Buet_Broncos,training-a,False
871,a00871.png,Scan_66_digit_3_num_6.png,66,3,BHDDB,Buet_Broncos,training-a,False
872,a00872.png,Scan_188_digit_7_num_6.png,188,7,BHDDB,Buet_Broncos,training-a,False
873,a00873.png,Scan_58_digit_7_num_5.png,58,7,BHDDB,Buet_Broncos,training-a,False
874,a00874.png,Scan_154_digit_7_num_0.png,154,7,BHDDB,Buet_Broncos,training-a,False
875,a00875.png,Scan_4_digit_2_num_5.png,4,2,BHDDB,Buet_Broncos,training-a,True
876,a00876.png,Scan_230_digit_1_num_8.png,230,1,BHDDB,Buet_Broncos,training-a,False
877,a00877.png,Scan_125_digit_0_num_1.png,125,0,BHDDB,Buet_Broncos,training-a,False
878,a00878.png,Scan_251_digit_4_num_2.png,251,4,BHDDB,Buet_Broncos,training-a,True
879,a00879.png,Scan_241_digit_7_num_2.png,241,7,BHDDB,Buet_Broncos,training-a,False
880,a00880.png,Scan_75_digit_3_num_2.png,75,3,BHDDB,Buet_Broncos,training-a,True
881,a00881.png,Scan_251_digit_0_num_8.png,251,0,BHDDB,Buet_Broncos,training-a,False
882,a00882.png,Scan_129_digit_0_num_2.png,129,0,BHDDB,Buet_Broncos,training-a,True
883,a00883.png,Scan_238_digit_3_num_1.png,238,3,BHDDB,Buet_Broncos,training-a,False
884,a00884.png,Scan_61_digit_7_num_7.png,61,7,BHDDB,Buet_Broncos,training-a,True
885,a00885.png,Scan_155_digit_7_num_5.png,155,7,BHDDB,Buet_Broncos,training-a,False
886,a00886.png,Scan_204_digit_3_num_8.png,204,3,BHDDB,Buet_Broncos,training-a,True
887,a00887.png,Scan_210_digit_9_num_3.png,210,9,BHDDB,Buet_Broncos,training-a,True
888,a00888.png,Scan_240_digit_1_num_6.png,240,1,BHDDB,Buet_Broncos,training-a,True
889,a00889.png,Scan_78_digit_5_num_0.png,78,5,BHDDB,Buet_Broncos,training-a,False
890,a00890.png,Scan_30_digit_6_num_5.png,30,6,BHDDB,Buet_Broncos,training-a,True
891,a00891.png,Scan_63_digit_1_num_8.png,63,1,BHDDB,Buet_Broncos,training-a,False
892,a00892.png,Scan_29_digit_9_num_2.png,29,9,BHDDB,Buet_Broncos,training-a,True
893,a00893.png,Scan_47_digit_5_num_5.png,47,5,BHDDB,Buet_Broncos,training-a,False
894,a00894.png,Scan_75_digit_3_num_3.png,75,3,BHDDB,Buet_Broncos,training-a,False
895,a00895.png,Scan_188_digit_7_num_1.png,188,7,BHDDB,Buet_Broncos,training-a,True
896,a00896.png,Scan_115_digit_5_num_2.png,115,5,BHDDB,Buet_Broncos,training-a,True
897,a00897.png,Scan_136_digit_8_num_6.png,136,8,BHDDB,Buet_Broncos,training-a,True
898,a00898.png,Scan_220_digit_7_num_6.png,220,7,BHDDB,Buet_Broncos,training-a,False
899,a00899.png,Scan_127_digit_5_num_1.png,127,5,BHDDB,Buet_Broncos,training-a,False
900,a00900.png,Scan_65_digit_0_num_6.png,65,0,BHDDB,Buet_Broncos,training-a,False
901,a00901.png,Scan_242_digit_4_num_1.png,242,4,BHDDB,Buet_Broncos,training-a,False
902,a00902.png,Scan_158_digit_6_num_7.png,158,6,BHDDB,Buet_Broncos,training-a,True
903,a00903.png,Scan_214_digit_2_num_7.png,214,2,BHDDB,Buet_Broncos,training-a,False
904,a00904.png,Scan_73_digit_6_num_7.png,73,6,BHDDB,Buet_Broncos,training-a,False
905,a00905.png,Scan_219_digit_3_num_3.png,219,3,BHDDB,Buet_Broncos,training-a,False
906,a00906.png,Scan_257_digit_7_num_8.png,257,7,BHDDB,Buet_Broncos,training-a,True
907,a00907.png,Scan_130_digit_0_num_7.png,130,0,BHDDB,Buet_Broncos,training-a,False
908,a00908.png,Scan_162_digit_2_num_6.png,162,2,BHDDB,Buet_Broncos,training-a,False
909,a00909.png,Scan_132_digit_4_num_2.png,132,4,BHDDB,Buet_Broncos,training-a,True
910,a00910.png,Scan_4_digit_1_num_7.png,4,1,BHDDB,Buet_Broncos,training-a,True
911,a00911.png,Scan_234_digit_4_num_4.png,234,4,BHDDB,Buet_Broncos,training-a,True
912,a00912.png,Scan_91_digit_1_num_7.png,91,1,BHDDB,Buet_Broncos,training-a,False
913,a00913.png,Scan_161_digit_7_num_8.png,161,7,BHDDB,Buet_Broncos,training-a,False
914,a00914.png,Scan_231_digit_0_num_0.png,231,0,BHDDB,Buet_Broncos,training-a,False
915,a00915.png,Scan_216_digit_0_num_3.png,216,0,BHDDB,Buet_Broncos,training-a,True
916,a00916.png,Scan_241_digit_9_num_3.png,241,9,BHDDB,Buet_Broncos,training-a,False
917,a00917.png,Scan_197_digit_5_num_5.png,197,5,BHDDB,Buet_Broncos,training-a,False
918,a00918.png,Scan_115_digit_6_num_0.png,115,6,BHDDB,Buet_Broncos,training-a,False
919,a00919.png,Scan_154_digit_4_num_3.png,154,4,BHDDB,Buet_Broncos,training-a,False
920,a00920.png,Scan_223_digit_9_num_5.png,223,9,BHDDB,Buet_Broncos,training-a,False
921,a00921.png,Scan_53_digit_4_num_3.png,53,4,BHDDB,Buet_Broncos,training-a,False
922,a00922.png,Scan_132_digit_7_num_1.png,132,7,BHDDB,Buet_Broncos,training-a,False
923,a00923.png,Scan_205_digit_5_num_0.png,205,5,BHDDB,Buet_Broncos,training-a,False
924,a00924.png,Scan_211_digit_7_num_6.png,211,7,BHDDB,Buet_Broncos,training-a,False
925,a00925.png,Scan_91_digit_4_num_7.png,91,4,BHDDB,Buet_Broncos,training-a,False
926,a00926.png,Scan_229_digit_2_num_8.png,229,2,BHDDB,Buet_Broncos,training-a,False
927,a00927.png,Scan_18_digit_2_num_8.png,18,2,BHDDB,Buet_Broncos,training-a,True
928,a00928.png,Scan_200_digit_3_num_2.png,200,3,BHDDB,Buet_Broncos,training-a,True
929,a00929.png,Scan_66_digit_0_num_2.png,66,0,BHDDB,Buet_Broncos,training-a,False
930,a00930.png,Scan_135_digit_3_num_8.png,135,3,BHDDB,Buet_Broncos,training-a,True
931,a00931.png,Scan_165_digit_2_num_5.png,165,2,BHDDB,Buet_Broncos,training-a,False
932,a00932.png,Scan_129_digit_4_num_2.png,129,4,BHDDB,Buet_Broncos,training-a,False
933,a00933.png,Scan_36_digit_6_num_2.png,36,6,BHDDB,Buet_Broncos,training-a,False
934,a00934.png,Scan_155_digit_4_num_6.png,155,4,BHDDB,Buet_Broncos,training-a,True
935,a00935.png,Scan_135_digit_7_num_4.png,135,7,BHDDB,Buet_Broncos,training-a,False
936,a00936.png,Scan_225_digit_5_num_7.png,225,5,BHDDB,Buet_Broncos,training-a,False
937,a00937.png,Scan_101_digit_5_num_8.png,101,5,BHDDB,Buet_Broncos,training-a,False
938,a00938.png,Scan_236_digit_6_num_3.png,236,6,BHDDB,Buet_Broncos,training-a,False
939,a00939.png,Scan_183_digit_3_num_2.png,183,3,BHDDB,Buet_Broncos,training-a,True
