,filename,original filename,scanid,digit,database name original,contributing team,database name,included
5927,c05927.png,Scan_253_digit_9_num_9.png,253,9,OngkoDB,Buet_Backpropers,training-c,False
5928,c05928.png,Scan_157_digit_6_num_3.png,157,6,OngkoDB,Buet_Backpropers,training-c,False
5929,c05929.png,Scan_232_digit_0_num_5.png,232,0,OngkoDB,Buet_Backpropers,training-c,False
5930,c05930.png,Scan_48_digit_2_num_9.png,48,2,OngkoDB,Buet_Backpropers,training-c,False
5931,c05931.png,Scan_99_digit_2_num_0.png,99,2,OngkoDB,Buet_Backpropers,training-c,False
5932,c05932.png,Scan_63_digit_0_num_4.png,63,0,OngkoDB,Buet_Backpropers,training-c,False
5933,c05933.png,Scan_41_digit_6_num_5.png,41,6,OngkoDB,Buet_Backpropers,training-c,True
5934,c05934.png,Scan_258_digit_3_num_4.png,258,3,OngkoDB,Buet_Backpropers,training-c,True
5935,c05935.png,Scan_228_digit_5_num_8.png,228,5,OngkoDB,Buet_Backpropers,training-c,True
5936,c05936.png,Scan_255_digit_9_num_9.png,255,9,OngkoDB,Buet_Backpropers,training-c,False
5937,c05937.png,Scan_47_digit_4_num_4.png,47,4,OngkoDB,Buet_Backpropers,training-c,False
5938,c05938.png,Scan_3_digit_1_num_5.png,3,1,OngkoDB,Buet_Backpropers,training-c,False
5939,c05939.png,Scan_191_digit_2_num_1.png,191,2,OngkoDB,Buet_Backpropers,training-c,True
5940,c05940.png,Scan_211_digit_3_num_2.png,211,3,OngkoDB,Buet_Backpropers,training-c,False
5941,c05941.png,Scan_155_digit_5_num_7.png,155,5,OngkoDB,Buet_Backpropers,training-c,False
5942,c05942.png,Scan_42_digit_7_num_5.png,42,7,OngkoDB,Buet_Backpropers,training-c,False
5943,c05943.png,Scan_51_digit_5_num_1.png,51,5,OngkoDB,Buet_Backpropers,training-c,True
5944,c05944.png,Scan_287_digit_7_num_5.png,287,7,OngkoDB,Buet_Backpropers,training-c,False
5945,c05945.png,Scan_45_digit_2_num_7.png,45,2,OngkoDB,Buet_Backpropers,training-c,False
5946,c05946.png,Scan_40_digit_7_num_1.png,40,7,OngkoDB,Buet_Backpropers,training-c,False
5947,c05947.png,Scan_25_digit_9_num_9.png,25,9,OngkoDB,Buet_Backpropers,training-c,True
5948,c05948.png,Scan_182_digit_5_num_6.png,182,5,OngkoDB,Buet_Backpropers,training-c,False
5949,c05949.png,Scan_228_digit_7_num_4.png,228,7,OngkoDB,Buet_Backpropers,training-c,True
5950,c05950.png,Scan_147_digit_2_num_6.png,147,2,OngkoDB,Buet_Backpropers,training-c,False
5951,c05951.png,Scan_14_digit_8_num_9.png,14,8,OngkoDB,Buet_Backpropers,training-c,False
5952,c05952.png,Scan_49_digit_0_num_5.png,49,0,OngkoDB,Buet_Backpropers,training-c,False
5953,c05953.png,Scan_233_digit_0_num_9.png,233,0,OngkoDB,Buet_Backpropers,training-c,True
5954,c05954.png,Scan_187_digit_7_num_2.png,187,7,OngkoDB,Buet_Backpropers,training-c,False
5955,c05955.png,Scan_46_digit_9_num_2.png,46,9,OngkoDB,Buet_Backpropers,training-c,False
5956,c05956.png,Scan_49_digit_5_num_8.png,49,5,OngkoDB,Buet_Backpropers,training-c,True
5957,c05957.png,Scan_194_digit_2_num_5.png,194,2,OngkoDB,Buet_Backpropers,training-c,True
5958,c05958.png,Scan_176_digit_6_num_6.png,176,6,OngkoDB,Buet_Backpropers,training-c,True
5959,c05959.png,Scan_214_digit_0_num_8.png,214,0,OngkoDB,Buet_Backpropers,training-c,False
5960,c05960.png,Scan_134_digit_7_num_1.png,134,7,OngkoDB,Buet_Backpropers,training-c,True
5961,c05961.png,Scan_67_digit_6_num_0.png,67,6,OngkoDB,Buet_Backpropers,training-c,False
5962,c05962.png,Scan_104_digit_7_num_8.png,104,7,OngkoDB,Buet_Backpropers,training-c,True
5963,c05963.png,Scan_37_digit_3_num_7.png,37,3,OngkoDB,Buet_Backpropers,training-c,False
5964,c05964.png,Scan_89_digit_8_num_8.png,89,8,OngkoDB,Buet_Backpropers,training-c,False
5965,c05965.png,Scan_275_digit_3_num_1.png,275,3,OngkoDB,Buet_Backpropers,training-c,False
5966,c05966.png,Scan_225_digit_9_num_9.png,225,9,OngkoDB,Buet_Backpropers,training-c,False
5967,c05967.png,Scan_149_digit_0_num_9.png,149,0,OngkoDB,Buet_Backpropers,training-c,False
5968,c05968.png,Scan_221_digit_9_num_8.png,221,9,OngkoDB,Buet_Backpropers,training-c,False
5969,c05969.png,Scan_177_digit_3_num_3.png,177,3,OngkoDB,Buet_Backpropers,training-c,True
5970,c05970.png,Scan_228_digit_6_num_1.png,228,6,OngkoDB,Buet_Backpropers,training-c,False
5971,c05971.png,Scan_266_digit_0_num_5.png,266,0,OngkoDB,Buet_Backpropers,training-c,False
5972,c05972.png,Scan_193_digit_8_num_8.png,193,8,OngkoDB,Buet_Backpropers,training-c,False
5973,c05973.png,Scan_1_digit_2_num_2.png,1,2,OngkoDB,Buet_Backpropers,training-c,False
5974,c05974.png,Scan_217_digit_3_num_0.png,217,3,OngkoDB,Buet_Backpropers,training-c,True
5975,c05975.png,Scan_156_digit_1_num_5.png,156,1,OngkoDB,Buet_Backpropers,training-c,False
5976,c05976.png,Scan_138_digit_3_num_8.png,138,3,OngkoDB,Buet_Backpropers,training-c,False
5977,c05977.png,Scan_251_digit_0_num_8.png,251,0,OngkoDB,Buet_Backpropers,training-c,False
5978,c05978.png,Scan_20_digit_2_num_4.png,20,2,OngkoDB,Buet_Backpropers,training-c,False
5979,c05979.png,Scan_100_digit_2_num_1.png,100,2,OngkoDB,Buet_Backpropers,training-c,False
5980,c05980.png,Scan_172_digit_4_num_6.png,172,4,OngkoDB,Buet_Backpropers,training-c,False
5981,c05981.png,Scan_125_digit_0_num_6.png,125,0,OngkoDB,Buet_Backpropers,training-c,False
5982,c05982.png,Scan_244_digit_7_num_3.png,244,7,OngkoDB,Buet_Backpropers,training-c,True
5983,c05983.png,Scan_10_digit_5_num_8.png,10,5,OngkoDB,Buet_Backpropers,training-c,True
5984,c05984.png,Scan_278_digit_7_num_5.png,278,7,OngkoDB,Buet_Backpropers,training-c,False
5985,c05985.png,Scan_76_digit_6_num_4.png,76,6,OngkoDB,Buet_Backpropers,training-c,False
5986,c05986.png,Scan_89_digit_8_num_6.png,89,8,OngkoDB,Buet_Backpropers,training-c,False
5987,c05987.png,Scan_104_digit_5_num_2.png,104,5,OngkoDB,Buet_Backpropers,training-c,True
5988,c05988.png,Scan_1_digit_0_num_2.png,1,0,OngkoDB,Buet_Backpropers,training-c,True
5989,c05989.png,Scan_9_digit_9_num_5.png,9,9,OngkoDB,Buet_Backpropers,training-c,False
5990,c05990.png,Scan_187_digit_0_num_9.png,187,0,OngkoDB,Buet_Backpropers,training-c,False
5991,c05991.png,Scan_39_digit_4_num_7.png,39,4,OngkoDB,Buet_Backpropers,training-c,True
5992,c05992.png,Scan_109_digit_1_num_3.png,109,1,OngkoDB,Buet_Backpropers,training-c,True
5993,c05993.png,Scan_164_digit_3_num_9.png,164,3,OngkoDB,Buet_Backpropers,training-c,True
5994,c05994.png,Scan_128_digit_5_num_4.png,128,5,OngkoDB,Buet_Backpropers,training-c,False
5995,c05995.png,Scan_171_digit_0_num_0.png,171,0,OngkoDB,Buet_Backpropers,training-c,False
5996,c05996.png,Scan_194_digit_8_num_0.png,194,8,OngkoDB,Buet_Backpropers,training-c,False
5997,c05997.png,Scan_135_digit_1_num_3.png,135,1,OngkoDB,Buet_Backpropers,training-c,False
5998,c05998.png,Scan_1_digit_7_num_6.png,1,7,OngkoDB,Buet_Backpropers,training-c,True
5999,c05999.png,Scan_188_digit_5_num_6.png,188,5,OngkoDB,Buet_Backpropers,training-c,False
6000,c06000.png,Scan_53_digit_9_num_5.png,53,9,OngkoDB,Buet_Backpropers,training-c,False
6001,c06001.png,Scan_110_digit_7_num_2.png,110,7,OngkoDB,Buet_Backpropers,training-c,True
6002,c06002.png,Scan_202_digit_3_num_8.png,202,3,OngkoDB,Buet_Backpropers,training-c,False
6003,c06003.png,Scan_95_digit_2_num_5.png,95,2,OngkoDB,Buet_Backpropers,training-c,False
6004,c06004.png,Scan_97_digit_3_num_6.png,97,3,OngkoDB,Buet_Backpropers,training-c,True
6005,c06005.png,Scan_229_digit_3_num_3.png,229,3,OngkoDB,Buet_Backpropers,training-c,False
6006,c06006.png,Scan_176_digit_6_num_2.png,176,6,OngkoDB,Buet_Backpropers,training-c,True
6007,c06007.png,Scan_132_digit_1_num_1.png,132,1,OngkoDB,Buet_Backpropers,training-c,True
6008,c06008.png,Scan_96_digit_4_num_9.png,96,4,OngkoDB,Buet_Backpropers,training-c,False
6009,c06009.png,Scan_143_digit_6_num_6.png,143,6,OngkoDB,Buet_Backpropers,training-c,True
6010,c06010.png,Scan_179_digit_2_num_8.png,179,2,OngkoDB,Buet_Backpropers,training-c,False
6011,c06011.png,Scan_57_digit_3_num_3.png,57,3,OngkoDB,Buet_Backpropers,training-c,False
6012,c06012.png,Scan_180_digit_4_num_5.png,180,4,OngkoDB,Buet_Backpropers,training-c,False
6013,c06013.png,Scan_22_digit_4_num_9.png,22,4,OngkoDB,Buet_Backpropers,training-c,False
6014,c06014.png,Scan_265_digit_4_num_9.png,265,4,OngkoDB,Buet_Backpropers,training-c,True
6015,c06015.png,Scan_47_digit_8_num_7.png,47,8,OngkoDB,Buet_Backpropers,training-c,True
6016,c06016.png,Scan_174_digit_8_num_2.png,174,8,OngkoDB,Buet_Backpropers,training-c,False
6017,c06017.png,Scan_110_digit_5_num_9.png,110,5,OngkoDB,Buet_Backpropers,training-c,False
6018,c06018.png,Scan_13_digit_2_num_7.png,13,2,OngkoDB,Buet_Backpropers,training-c,True
6019,c06019.png,Scan_131_digit_0_num_8.png,131,0,OngkoDB,Buet_Backpropers,training-c,True
6020,c06020.png,Scan_129_digit_2_num_6.png,129,2,OngkoDB,Buet_Backpropers,training-c,False
6021,c06021.png,Scan_220_digit_6_num_8.png,220,6,OngkoDB,Buet_Backpropers,training-c,True
6022,c06022.png,Scan_154_digit_2_num_3.png,154,2,OngkoDB,Buet_Backpropers,training-c,False
6023,c06023.png,Scan_191_digit_5_num_6.png,191,5,OngkoDB,Buet_Backpropers,training-c,True
6024,c06024.png,Scan_179_digit_8_num_9.png,179,8,OngkoDB,Buet_Backpropers,training-c,False
6025,c06025.png,Scan_107_digit_1_num_4.png,107,1,OngkoDB,Buet_Backpropers,training-c,True
6026,c06026.png,Scan_115_digit_6_num_0.png,115,6,OngkoDB,Buet_Backpropers,training-c,False
6027,c06027.png,Scan_120_digit_8_num_2.png,120,8,OngkoDB,Buet_Backpropers,training-c,False
6028,c06028.png,Scan_141_digit_9_num_1.png,141,9,OngkoDB,Buet_Backpropers,training-c,False
6029,c06029.png,Scan_75_digit_3_num_9.png,75,3,OngkoDB,Buet_Backpropers,training-c,True
6030,c06030.png,Scan_19_digit_1_num_5.png,19,1,OngkoDB,Buet_Backpropers,training-c,False
6031,c06031.png,Scan_182_digit_2_num_6.png,182,2,OngkoDB,Buet_Backpropers,training-c,False
6032,c06032.png,Scan_16_digit_6_num_5.png,16,6,OngkoDB,Buet_Backpropers,training-c,False
6033,c06033.png,Scan_12_digit_8_num_1.png,12,8,OngkoDB,Buet_Backpropers,training-c,True
6034,c06034.png,Scan_275_digit_7_num_2.png,275,7,OngkoDB,Buet_Backpropers,training-c,True
6035,c06035.png,Scan_228_digit_4_num_1.png,228,4,OngkoDB,Buet_Backpropers,training-c,False
6036,c06036.png,Scan_2_digit_4_num_2.png,2,4,OngkoDB,Buet_Backpropers,training-c,True
6037,c06037.png,Scan_131_digit_4_num_0.png,131,4,OngkoDB,Buet_Backpropers,training-c,False
6038,c06038.png,Scan_125_digit_9_num_3.png,125,9,OngkoDB,Buet_Backpropers,training-c,False
6039,c06039.png,Scan_64_digit_8_num_6.png,64,8,OngkoDB,Buet_Backpropers,training-c,True
6040,c06040.png,Scan_202_digit_0_num_1.png,202,0,OngkoDB,Buet_Backpropers,training-c,False
6041,c06041.png,Scan_31_digit_7_num_6.png,31,7,OngkoDB,Buet_Backpropers,training-c,False
6042,c06042.png,Scan_189_digit_4_num_1.png,189,4,OngkoDB,Buet_Backpropers,training-c,True
6043,c06043.png,Scan_20_digit_3_num_3.png,20,3,OngkoDB,Buet_Backpropers,training-c,True
6044,c06044.png,Scan_200_digit_8_num_9.png,200,8,OngkoDB,Buet_Backpropers,training-c,True
6045,c06045.png,Scan_3_digit_4_num_4.png,3,4,OngkoDB,Buet_Backpropers,training-c,False
6046,c06046.png,Scan_126_digit_8_num_9.png,126,8,OngkoDB,Buet_Backpropers,training-c,False
6047,c06047.png,Scan_221_digit_2_num_3.png,221,2,OngkoDB,Buet_Backpropers,training-c,False
6048,c06048.png,Scan_242_digit_0_num_1.png,242,0,OngkoDB,Buet_Backpropers,training-c,False
6049,c06049.png,Scan_223_digit_5_num_3.png,223,5,OngkoDB,Buet_Backpropers,training-c,False
6050,c06050.png,Scan_84_digit_3_num_0.png,84,3,OngkoDB,Buet_Backpropers,training-c,False
6051,c06051.png,Scan_44_digit_2_num_5.png,44,2,OngkoDB,Buet_Backpropers,training-c,True
6052,c06052.png,Scan_217_digit_5_num_1.png,217,5,OngkoDB,Buet_Backpropers,training-c,True
6053,c06053.png,Scan_44_digit_3_num_3.png,44,3,OngkoDB,Buet_Backpropers,training-c,True
6054,c06054.png,Scan_189_digit_9_num_8.png,189,9,OngkoDB,Buet_Backpropers,training-c,False
6055,c06055.png,Scan_18_digit_1_num_0.png,18,1,OngkoDB,Buet_Backpropers,training-c,False
6056,c06056.png,Scan_255_digit_2_num_8.png,255,2,OngkoDB,Buet_Backpropers,training-c,False
6057,c06057.png,Scan_241_digit_6_num_6.png,241,6,OngkoDB,Buet_Backpropers,training-c,False
6058,c06058.png,Scan_194_digit_7_num_2.png,194,7,OngkoDB,Buet_Backpropers,training-c,False
6059,c06059.png,Scan_154_digit_3_num_5.png,154,3,OngkoDB,Buet_Backpropers,training-c,False
6060,c06060.png,Scan_106_digit_6_num_7.png,106,6,OngkoDB,Buet_Backpropers,training-c,False
6061,c06061.png,Scan_0_digit_6_num_7.png,0,6,OngkoDB,Buet_Backpropers,training-c,True
6062,c06062.png,Scan_127_digit_6_num_1.png,127,6,OngkoDB,Buet_Backpropers,training-c,False
6063,c06063.png,Scan_239_digit_3_num_7.png,239,3,OngkoDB,Buet_Backpropers,training-c,False
6064,c06064.png,Scan_194_digit_9_num_2.png,194,9,OngkoDB,Buet_Backpropers,training-c,False
6065,c06065.png,Scan_246_digit_1_num_5.png,246,1,OngkoDB,Buet_Backpropers,training-c,True
6066,c06066.png,Scan_97_digit_5_num_1.png,97,5,OngkoDB,Buet_Backpropers,training-c,False
6067,c06067.png,Scan_36_digit_2_num_7.png,36,2,OngkoDB,Buet_Backpropers,training-c,False
6068,c06068.png,Scan_229_digit_4_num_2.png,229,4,OngkoDB,Buet_Backpropers,training-c,False
6069,c06069.png,Scan_280_digit_6_num_0.png,280,6,OngkoDB,Buet_Backpropers,training-c,False
6070,c06070.png,Scan_32_digit_9_num_0.png,32,9,OngkoDB,Buet_Backpropers,training-c,True
6071,c06071.png,Scan_259_digit_7_num_1.png,259,7,OngkoDB,Buet_Backpropers,training-c,True
6072,c06072.png,Scan_213_digit_5_num_2.png,213,5,OngkoDB,Buet_Backpropers,training-c,False
6073,c06073.png,Scan_134_digit_2_num_1.png,134,2,OngkoDB,Buet_Backpropers,training-c,False
6074,c06074.png,Scan_5_digit_4_num_7.png,5,4,OngkoDB,Buet_Backpropers,training-c,True
6075,c06075.png,Scan_206_digit_1_num_0.png,206,1,OngkoDB,Buet_Backpropers,training-c,True
6076,c06076.png,Scan_5_digit_3_num_9.png,5,3,OngkoDB,Buet_Backpropers,training-c,True
6077,c06077.png,Scan_128_digit_3_num_3.png,128,3,OngkoDB,Buet_Backpropers,training-c,True
6078,c06078.png,Scan_215_digit_2_num_2.png,215,2,OngkoDB,Buet_Backpropers,training-c,False
6079,c06079.png,Scan_7_digit_9_num_9.png,7,9,OngkoDB,Buet_Backpropers,training-c,True
6080,c06080.png,Scan_240_digit_0_num_7.png,240,0,OngkoDB,Buet_Backpropers,training-c,False
6081,c06081.png,Scan_7_digit_3_num_7.png,7,3,OngkoDB,Buet_Backpropers,training-c,False
6082,c06082.png,Scan_281_digit_2_num_6.png,281,2,OngkoDB,Buet_Backpropers,training-c,False
6083,c06083.png,Scan_136_digit_2_num_9.png,136,2,OngkoDB,Buet_Backpropers,training-c,True
6084,c06084.png,Scan_53_digit_3_num_6.png,53,3,OngkoDB,Buet_Backpropers,training-c,True
6085,c06085.png,Scan_96_digit_8_num_0.png,96,8,OngkoDB,Buet_Backpropers,training-c,False
6086,c06086.png,Scan_93_digit_2_num_6.png,93,2,OngkoDB,Buet_Backpropers,training-c,False
6087,c06087.png,Scan_28_digit_4_num_3.png,28,4,OngkoDB,Buet_Backpropers,training-c,True
6088,c06088.png,Scan_96_digit_0_num_7.png,96,0,OngkoDB,Buet_Backpropers,training-c,True
6089,c06089.png,Scan_177_digit_4_num_8.png,177,4,OngkoDB,Buet_Backpropers,training-c,False
6090,c06090.png,Scan_34_digit_6_num_8.png,34,6,OngkoDB,Buet_Backpropers,training-c,False
6091,c06091.png,Scan_106_digit_6_num_6.png,106,6,OngkoDB,Buet_Backpropers,training-c,False
6092,c06092.png,Scan_246_digit_7_num_8.png,246,7,OngkoDB,Buet_Backpropers,training-c,False
6093,c06093.png,Scan_214_digit_9_num_3.png,214,9,OngkoDB,Buet_Backpropers,training-c,False
6094,c06094.png,Scan_39_digit_6_num_3.png,39,6,OngkoDB,Buet_Backpropers,training-c,True
6095,c06095.png,Scan_93_digit_4_num_9.png,93,4,OngkoDB,Buet_Backpropers,training-c,True
6096,c06096.png,Scan_170_digit_4_num_9.png,170,4,OngkoDB,Buet_Backpropers,training-c,False
6097,c06097.png,Scan_258_digit_5_num_6.png,258,5,OngkoDB,Buet_Backpropers,training-c,True
6098,c06098.png,Scan_163_digit_3_num_3.png,163,3,OngkoDB,Buet_Backpropers,training-c,True
6099,c06099.png,Scan_32_digit_3_num_4.png,32,3,OngkoDB,Buet_Backpropers,training-c,True
6100,c06100.png,Scan_104_digit_1_num_1.png,104,1,OngkoDB,Buet_Backpropers,training-c,True
6101,c06101.png,Scan_186_digit_6_num_5.png,186,6,OngkoDB,Buet_Backpropers,training-c,False
6102,c06102.png,Scan_224_digit_4_num_0.png,224,4,OngkoDB,Buet_Backpropers,training-c,False
6103,c06103.png,Scan_59_digit_8_num_6.png,59,8,OngkoDB,Buet_Backpropers,training-c,True
6104,c06104.png,Scan_229_digit_8_num_9.png,229,8,OngkoDB,Buet_Backpropers,training-c,False
6105,c06105.png,Scan_248_digit_2_num_0.png,248,2,OngkoDB,Buet_Backpropers,training-c,True
6106,c06106.png,Scan_60_digit_0_num_4.png,60,0,OngkoDB,Buet_Backpropers,training-c,False
6107,c06107.png,Scan_176_digit_8_num_8.png,176,8,OngkoDB,Buet_Backpropers,training-c,False
6108,c06108.png,Scan_245_digit_5_num_8.png,245,5,OngkoDB,Buet_Backpropers,training-c,False
6109,c06109.png,Scan_240_digit_3_num_5.png,240,3,OngkoDB,Buet_Backpropers,training-c,False
6110,c06110.png,Scan_239_digit_9_num_4.png,239,9,OngkoDB,Buet_Backpropers,training-c,False
6111,c06111.png,Scan_91_digit_3_num_3.png,91,3,OngkoDB,Buet_Backpropers,training-c,False
6112,c06112.png,Scan_61_digit_6_num_9.png,61,6,OngkoDB,Buet_Backpropers,training-c,True
6113,c06113.png,Scan_15_digit_8_num_2.png,15,8,OngkoDB,Buet_Backpropers,training-c,False
6114,c06114.png,Scan_258_digit_8_num_3.png,258,8,OngkoDB,Buet_Backpropers,training-c,False
6115,c06115.png,Scan_101_digit_5_num_1.png,101,5,OngkoDB,Buet_Backpropers,training-c,False
6116,c06116.png,Scan_266_digit_3_num_7.png,266,3,OngkoDB,Buet_Backpropers,training-c,False
6117,c06117.png,Scan_50_digit_9_num_2.png,50,9,OngkoDB,Buet_Backpropers,training-c,True
6118,c06118.png,Scan_247_digit_7_num_5.png,247,7,OngkoDB,Buet_Backpropers,training-c,False
6119,c06119.png,Scan_184_digit_0_num_0.png,184,0,OngkoDB,Buet_Backpropers,training-c,False
6120,c06120.png,Scan_32_digit_5_num_3.png,32,5,OngkoDB,Buet_Backpropers,training-c,False
6121,c06121.png,Scan_124_digit_1_num_5.png,124,1,OngkoDB,Buet_Backpropers,training-c,False
6122,c06122.png,Scan_222_digit_7_num_0.png,222,7,OngkoDB,Buet_Backpropers,training-c,True
6123,c06123.png,Scan_202_digit_9_num_6.png,202,9,OngkoDB,Buet_Backpropers,training-c,False
6124,c06124.png,Scan_201_digit_7_num_3.png,201,7,OngkoDB,Buet_Backpropers,training-c,True
6125,c06125.png,Scan_194_digit_0_num_3.png,194,0,OngkoDB,Buet_Backpropers,training-c,True
6126,c06126.png,Scan_266_digit_8_num_1.png,266,8,OngkoDB,Buet_Backpropers,training-c,True
6127,c06127.png,Scan_10_digit_1_num_8.png,10,1,OngkoDB,Buet_Backpropers,training-c,False
6128,c06128.png,Scan_205_digit_8_num_1.png,205,8,OngkoDB,Buet_Backpropers,training-c,True
6129,c06129.png,Scan_162_digit_1_num_4.png,162,1,OngkoDB,Buet_Backpropers,training-c,True
6130,c06130.png,Scan_189_digit_6_num_9.png,189,6,OngkoDB,Buet_Backpropers,training-c,False
6131,c06131.png,Scan_5_digit_6_num_1.png,5,6,OngkoDB,Buet_Backpropers,training-c,False
6132,c06132.png,Scan_211_digit_2_num_9.png,211,2,OngkoDB,Buet_Backpropers,training-c,True
6133,c06133.png,Scan_32_digit_4_num_7.png,32,4,OngkoDB,Buet_Backpropers,training-c,False
6134,c06134.png,Scan_60_digit_1_num_0.png,60,1,OngkoDB,Buet_Backpropers,training-c,False
6135,c06135.png,Scan_214_digit_0_num_3.png,214,0,OngkoDB,Buet_Backpropers,training-c,False
6136,c06136.png,Scan_268_digit_1_num_9.png,268,1,OngkoDB,Buet_Backpropers,training-c,False
6137,c06137.png,Scan_145_digit_7_num_7.png,145,7,OngkoDB,Buet_Backpropers,training-c,False
6138,c06138.png,Scan_233_digit_2_num_1.png,233,2,OngkoDB,Buet_Backpropers,training-c,False
6139,c06139.png,Scan_221_digit_4_num_2.png,221,4,OngkoDB,Buet_Backpropers,training-c,False
6140,c06140.png,Scan_146_digit_3_num_6.png,146,3,OngkoDB,Buet_Backpropers,training-c,False
6141,c06141.png,Scan_92_digit_5_num_8.png,92,5,OngkoDB,Buet_Backpropers,training-c,False
6142,c06142.png,Scan_22_digit_5_num_4.png,22,5,OngkoDB,Buet_Backpropers,training-c,False
6143,c06143.png,Scan_212_digit_9_num_8.png,212,9,OngkoDB,Buet_Backpropers,training-c,False
6144,c06144.png,Scan_187_digit_3_num_1.png,187,3,OngkoDB,Buet_Backpropers,training-c,True
6145,c06145.png,Scan_170_digit_7_num_6.png,170,7,OngkoDB,Buet_Backpropers,training-c,False
6146,c06146.png,Scan_154_digit_2_num_2.png,154,2,OngkoDB,Buet_Backpropers,training-c,True
6147,c06147.png,Scan_170_digit_1_num_7.png,170,1,OngkoDB,Buet_Backpropers,training-c,True
6148,c06148.png,Scan_86_digit_9_num_8.png,86,9,OngkoDB,Buet_Backpropers,training-c,False
6149,c06149.png,Scan_192_digit_3_num_4.png,192,3,OngkoDB,Buet_Backpropers,training-c,True
6150,c06150.png,Scan_275_digit_7_num_0.png,275,7,OngkoDB,Buet_Backpropers,training-c,False
6151,c06151.png,Scan_187_digit_4_num_5.png,187,4,OngkoDB,Buet_Backpropers,training-c,False
6152,c06152.png,Scan_131_digit_3_num_4.png,131,3,OngkoDB,Buet_Backpropers,training-c,True
6153,c06153.png,Scan_191_digit_7_num_2.png,191,7,OngkoDB,Buet_Backpropers,training-c,True
6154,c06154.png,Scan_62_digit_8_num_4.png,62,8,OngkoDB,Buet_Backpropers,training-c,True
6155,c06155.png,Scan_278_digit_2_num_1.png,278,2,OngkoDB,Buet_Backpropers,training-c,True
6156,c06156.png,Scan_229_digit_0_num_5.png,229,0,OngkoDB,Buet_Backpropers,training-c,True
6157,c06157.png,Scan_76_digit_2_num_8.png,76,2,OngkoDB,Buet_Backpropers,training-c,False
6158,c06158.png,Scan_231_digit_8_num_0.png,231,8,OngkoDB,Buet_Backpropers,training-c,False
6159,c06159.png,Scan_139_digit_4_num_1.png,139,4,OngkoDB,Buet_Backpropers,training-c,False
6160,c06160.png,Scan_200_digit_0_num_8.png,200,0,OngkoDB,Buet_Backpropers,training-c,False
6161,c06161.png,Scan_141_digit_6_num_2.png,141,6,OngkoDB,Buet_Backpropers,training-c,False
6162,c06162.png,Scan_88_digit_9_num_0.png,88,9,OngkoDB,Buet_Backpropers,training-c,True
6163,c06163.png,Scan_53_digit_1_num_9.png,53,1,OngkoDB,Buet_Backpropers,training-c,True
6164,c06164.png,Scan_5_digit_2_num_6.png,5,2,OngkoDB,Buet_Backpropers,training-c,False
6165,c06165.png,Scan_1_digit_2_num_8.png,1,2,OngkoDB,Buet_Backpropers,training-c,False
6166,c06166.png,Scan_88_digit_6_num_5.png,88,6,OngkoDB,Buet_Backpropers,training-c,False
6167,c06167.png,Scan_128_digit_4_num_9.png,128,4,OngkoDB,Buet_Backpropers,training-c,False
6168,c06168.png,Scan_176_digit_9_num_8.png,176,9,OngkoDB,Buet_Backpropers,training-c,False
6169,c06169.png,Scan_256_digit_4_num_2.png,256,4,OngkoDB,Buet_Backpropers,training-c,False
6170,c06170.png,Scan_48_digit_0_num_0.png,48,0,OngkoDB,Buet_Backpropers,training-c,True
6171,c06171.png,Scan_127_digit_1_num_8.png,127,1,OngkoDB,Buet_Backpropers,training-c,False
6172,c06172.png,Scan_52_digit_7_num_3.png,52,7,OngkoDB,Buet_Backpropers,training-c,True
6173,c06173.png,Scan_28_digit_4_num_4.png,28,4,OngkoDB,Buet_Backpropers,training-c,False
6174,c06174.png,Scan_31_digit_4_num_4.png,31,4,OngkoDB,Buet_Backpropers,training-c,True
6175,c06175.png,Scan_103_digit_1_num_0.png,103,1,OngkoDB,Buet_Backpropers,training-c,True
6176,c06176.png,Scan_256_digit_0_num_1.png,256,0,OngkoDB,Buet_Backpropers,training-c,False
6177,c06177.png,Scan_272_digit_3_num_2.png,272,3,OngkoDB,Buet_Backpropers,training-c,True
6178,c06178.png,Scan_73_digit_1_num_5.png,73,1,OngkoDB,Buet_Backpropers,training-c,False
6179,c06179.png,Scan_191_digit_6_num_1.png,191,6,OngkoDB,Buet_Backpropers,training-c,True
6180,c06180.png,Scan_197_digit_5_num_0.png,197,5,OngkoDB,Buet_Backpropers,training-c,False
6181,c06181.png,Scan_200_digit_2_num_1.png,200,2,OngkoDB,Buet_Backpropers,training-c,True
6182,c06182.png,Scan_30_digit_3_num_9.png,30,3,OngkoDB,Buet_Backpropers,training-c,False
6183,c06183.png,Scan_66_digit_5_num_1.png,66,5,OngkoDB,Buet_Backpropers,training-c,False
6184,c06184.png,Scan_264_digit_8_num_3.png,264,8,OngkoDB,Buet_Backpropers,training-c,True
6185,c06185.png,Scan_27_digit_4_num_5.png,27,4,OngkoDB,Buet_Backpropers,training-c,False
6186,c06186.png,Scan_170_digit_5_num_8.png,170,5,OngkoDB,Buet_Backpropers,training-c,True
6187,c06187.png,Scan_259_digit_0_num_4.png,259,0,OngkoDB,Buet_Backpropers,training-c,False
6188,c06188.png,Scan_223_digit_6_num_9.png,223,6,OngkoDB,Buet_Backpropers,training-c,False
6189,c06189.png,Scan_26_digit_9_num_0.png,26,9,OngkoDB,Buet_Backpropers,training-c,True
